TraderCopilot - Verified Performance Ledger
===========================================
Strategy: MeanReversion
Asset: BNB
Timeframe: 1h
Period: 2Y
Generated: 2026-01-27T17:35:49.418869Z

SUMMARY STATISTICS (Real Backtest Data - 2Y)
---------------------------------------
Total Trades: 698
Win Rate: 41.8%
Total Net Profit: +236.4 R
Wins: 292 | Losses: 406

TRADE HISTORY LOG (Verified On-Chain/Exchange Data)
---------------------------------------------------
ID       | DATE        | TYPE  | PRICE      | RESULT (R) | EXIT DATE  
TR-10631 | 2024-05-07  | LONG  | $581.30    | +2.2R      | 2024-05-09 
TR-10632 | 2024-05-05  | LONG  | $581.20    | +2.2R      | 2024-05-05 
TR-10633 | 2024-05-05  | SHORT | $591.80    | -1.0R      | 2024-05-06 
TR-10634 | 2024-05-03  | SHORT | $581.00    | -1.0R      | 2024-05-03 
TR-10635 | 2024-05-03  | SHORT | $586.10    | -1.0R      | 2024-05-05 
TR-10636 | 2024-04-30  | LONG  | $564.40    | +2.2R      | 2024-04-30 
TR-10637 | 2024-04-30  | LONG  | $564.80    | +2.2R      | 2024-04-30 
TR-10638 | 2024-04-29  | LONG  | $588.50    | +2.2R      | 2024-04-30 
TR-10639 | 2024-04-29  | LONG  | $586.60    | +2.2R      | 2024-04-29 
TR-10640 | 2024-04-28  | SHORT | $605.70    | +2.2R      | 2024-04-28 
TR-10641 | 2024-04-26  | LONG  | $602.50    | -1.0R      | 2024-04-27 
TR-10642 | 2024-04-26  | LONG  | $599.10    | -1.0R      | 2024-04-27 
TR-10643 | 2024-04-22  | SHORT | $603.00    | +2.2R      | 2024-04-22 
TR-10644 | 2024-04-15  | SHORT | $575.40    | +2.2R      | 2024-04-15 
TR-10645 | 2024-04-15  | SHORT | $582.00    | +2.2R      | 2024-04-15 
TR-10646 | 2024-04-12  | SHORT | $615.20    | -1.0R      | 2024-04-12 
TR-10647 | 2024-04-12  | SHORT | $621.10    | +2.2R      | 2024-04-12 
TR-10648 | 2024-04-12  | LONG  | $593.80    | -1.0R      | 2024-04-13 
TR-10649 | 2024-04-10  | SHORT | $604.50    | -1.0R      | 2024-04-11 
TR-10650 | 2024-04-08  | SHORT | $596.20    | +2.2R      | 2024-04-09 
TR-10651 | 2024-04-04  | SHORT | $576.30    | -1.0R      | 2024-04-04 
TR-10652 | 2024-04-04  | SHORT | $580.80    | -1.0R      | 2024-04-04 
TR-10653 | 2024-04-01  | LONG  | $582.50    | +2.2R      | 2024-04-01 
TR-10654 | 2024-03-29  | SHORT | $606.70    | -1.0R      | 2024-03-29 
TR-10655 | 2024-03-25  | SHORT | $588.30    | +2.2R      | 2024-03-25 
TR-10656 | 2024-03-25  | SHORT | $593.00    | +2.2R      | 2024-03-26 
TR-10657 | 2024-03-24  | SHORT | $570.60    | -1.0R      | 2024-03-25 
TR-10658 | 2024-03-24  | SHORT | $567.70    | -1.0R      | 2024-03-25 
TR-10659 | 2024-03-22  | SHORT | $584.10    | +2.2R      | 2024-03-22 
TR-10660 | 2024-03-20  | SHORT | $556.10    | -1.0R      | 2024-03-22 
TR-10661 | 2024-03-19  | LONG  | $534.30    | -1.0R      | 2024-03-19 
TR-10662 | 2024-03-19  | LONG  | $516.20    | +2.2R      | 2024-03-20 
TR-10663 | 2024-03-19  | LONG  | $510.30    | +2.2R      | 2024-03-19 
TR-10664 | 2024-03-19  | LONG  | $513.60    | +2.2R      | 2024-03-20 
TR-10665 | 2024-03-16  | LONG  | $583.80    | -1.0R      | 2024-03-17 
TR-10666 | 2024-03-16  | LONG  | $576.40    | -1.0R      | 2024-03-17 
TR-10667 | 2024-03-14  | SHORT | $619.30    | +2.2R      | 2024-03-14 
TR-10668 | 2024-03-14  | LONG  | $593.20    | -1.0R      | 2024-03-14 
TR-10669 | 2024-03-14  | LONG  | $592.70    | -1.0R      | 2024-03-14 
TR-10670 | 2024-03-10  | SHORT | $529.40    | +2.2R      | 2024-03-11 
TR-10671 | 2024-03-06  | SHORT | $426.20    | -1.0R      | 2024-03-07 
TR-10672 | 2024-03-05  | LONG  | $390.30    | +2.2R      | 2024-03-06 
TR-10673 | 2024-02-29  | LONG  | $403.90    | -1.0R      | 2024-02-29 
TR-10674 | 2024-02-29  | LONG  | $402.50    | -1.0R      | 2024-02-29 
TR-10675 | 2024-02-26  | SHORT | $398.30    | -1.0R      | 2024-02-28 
TR-10676 | 2024-02-26  | SHORT | $402.90    | +2.2R      | 2024-02-27 
TR-10677 | 2024-02-25  | LONG  | $379.50    | +2.2R      | 2024-02-25 
TR-10678 | 2024-02-25  | SHORT | $386.30    | -1.0R      | 2024-02-25 
TR-10679 | 2024-02-25  | SHORT | $388.60    | +2.2R      | 2024-02-26 
TR-10680 | 2024-02-21  | SHORT | $364.10    | -1.0R      | 2024-02-21 
TR-10681 | 2024-02-15  | SHORT | $341.10    | -1.0R      | 2024-02-15 
TR-10682 | 2024-02-15  | SHORT | $343.20    | -1.0R      | 2024-02-15 
TR-10683 | 2024-02-15  | SHORT | $352.70    | -1.0R      | 2024-02-15 
TR-10684 | 2024-02-14  | SHORT | $328.00    | -1.0R      | 2024-02-14 
TR-10685 | 2024-02-14  | SHORT | $332.90    | -1.0R      | 2024-02-15 
TR-10686 | 2024-02-12  | SHORT | $327.90    | +2.2R      | 2024-02-13 
TR-10687 | 2024-02-11  | LONG  | $320.60    | -1.0R      | 2024-02-12 
TR-10688 | 2024-02-09  | SHORT | $322.80    | -1.0R      | 2024-02-09 
TR-10689 | 2024-02-09  | SHORT | $323.60    | +2.2R      | 2024-02-10 
TR-10690 | 2024-02-08  | SHORT | $311.60    | -1.0R      | 2024-02-08 
TR-10691 | 2024-02-07  | SHORT | $308.00    | -1.0R      | 2024-02-08 
TR-10692 | 2024-02-05  | LONG  | $300.40    | +2.2R      | 2024-02-06 
TR-10693 | 2024-02-04  | LONG  | $299.20    | +2.2R      | 2024-02-04 
TR-10694 | 2024-02-04  | SHORT | $305.80    | +2.2R      | 2024-02-05 
TR-10695 | 2024-02-03  | LONG  | $300.40    | -1.0R      | 2024-02-04 
TR-10696 | 2024-01-31  | LONG  | $303.20    | -1.0R      | 2024-01-31 
TR-10697 | 2024-01-30  | SHORT | $312.10    | +2.2R      | 2024-01-30 

[Cryptographically Signed by TraderCopilot Audit Engine]
Hash: NC72SV-9H8FYO
